#Name       #Center of gravity
Netzhaut:1_1228;0.9466554990623715,-0.5505536672724001,0.1501256083799368
Netzhaut:1_1229;-1.0124076493110128,-0.42754335066972204,0.1453380103600112
Netzhaut:1_1230;-0.9877468016471634,-0.4752874174115077,0.15530657222969882
Netzhaut:1_1231;0.9877468015947558,-0.4752874186828443,0.15530657285254407
Netzhaut:1_1232;1.0124076492096303,-0.42754335162562546,0.14533801025056792
Netzhaut:1_1233;-1.0417174999493808,-0.3502929080304594,0.15010260218382612
Netzhaut:1_1234;1.0417174999493806,-0.35029290803042956,0.15010260218379598
Netzhaut:1_1235;-1.071510759875117,-0.25019818977293096,0.15009663057540085
Netzhaut:1_1236;1.0715107598751172,-0.25019818977288477,0.1500966305753727
Netzhaut:1_1237;-1.1020007354320533,-0.11674357582423878,0.11829048622949229
Netzhaut:1_1238;-1.0900692138328605,-0.15266606862446022,0.15252423641282867
Netzhaut:1_1239;1.0900692137326897,-0.1526660670554845,0.15252423434481682
Netzhaut:1_1240;1.1020007558935516,-0.11674284572397996,0.118290013220999
Netzhaut:1_1241;-1.1040318787482988,-0.044438143741421354,0.13230652365939075
Netzhaut:1_1242;-1.0961805871398438,-0.05685097976581761,0.17172973437578531
Netzhaut:1_1243;1.09618069941973,-0.056850354037344335,0.1717296818069706
Netzhaut:1_1244;1.1040317910350332,-0.044437838735309994,0.13230686412339254
Netzhaut:1_1245;-1.1040317943918763,0.04443830620017627,0.13230683184780864
Netzhaut:1_1246;-1.0961806753410954,0.056850608723163595,0.1717295805841519
Netzhaut:1_1247;1.0961805583288466,0.05684928186088786,0.17172959139247224
Netzhaut:1_1248;1.104031886301497,0.044438062767185545,0.13230648005012552
Netzhaut:1_1249;-1.1020007272161056,0.11674341757002114,0.11829034922422406
Netzhaut:1_1250;-1.0900692139201187,0.15266606640963334,0.1525242373390396
Netzhaut:1_1251;1.0900692136915238,0.15266607078501146,0.15252423328278591
Netzhaut:1_1252;1.102000786231792,0.11674274916220999,0.11828988195164405
Netzhaut:1_1253;-1.071510759875117,0.25019818977293634,0.1500966305754022
Netzhaut:1_1254;1.0715107598751172,0.2501981897728857,0.15009663057537329
Netzhaut:1_1255;-1.0417174999493801,0.3502929080304713,0.150102602183831
Netzhaut:1_1256;1.041717499949381,0.35029290803043184,0.15010260218379795
Netzhaut:1_1257;-1.012407649266991,0.42754335052099274,0.1453380103021266
Netzhaut:1_1258;-0.9877468015775775,0.47528741753996956,0.15530657224688568
Netzhaut:1_1259;0.9877468016700672,0.47528741905902583,0.1553065728983031
Netzhaut:1_1260;1.0124076492679939,0.4275433515802947,0.14533801023125548
Netzhaut:1_1261;-0.9466554990623711,0.550553667272397,0.15012560837999597
Netzhaut:1_1262;0.9466554990623725,0.55055366727241,0.15012560837995018
Netzhaut:1_1263;-0.9086978464880363,0.6122813317889925,0.14174712693251276
Netzhaut:1_1264;-0.8691849333747164,0.6609821465094753,0.15237938387835923
Netzhaut:1_1265;0.869184933374735,0.6609821465077196,0.15237938387795974
Netzhaut:1_1266;0.9086978464880167,0.6122813317621345,0.14174712693206487
Netzhaut:1_1267;-0.819518670315521,0.7211616794612594,0.14637588651337433
Netzhaut:1_1268;-0.7690691814331952,0.7705388123892387,0.15266156155422322
Netzhaut:1_1269;0.7690691814330791,0.7705388123892364,0.15266156155433616
Netzhaut:1_1270;0.8195186703155283,0.7211616794468064,0.14637588651385738
Netzhaut:1_1271;-0.7197866791031722,0.8167125586359788,0.14589286702870144
Netzhaut:1_1272;-0.6538694947776865,0.8662108651381925,0.15165839445534654
Netzhaut:1_1273;-0.5960955318580142,0.89752835751448,0.18608931991783087
Netzhaut:1_1274;0.5960955318575899,0.8975283575142842,0.18608931991737182
Netzhaut:1_1275;0.6538694947377307,0.8662108652162476,0.15165839442567747
Netzhaut:1_1276;0.7197866791033616,0.8167125586358953,0.14589286702885992
Netzhaut:1_1277;-0.6065001466578703,0.9041809984750464,0.12918769505909272
Netzhaut:1_1278;-0.5498522431727079,0.9331904667326877,0.14961847340363676
Netzhaut:1_1279;-0.455465234695498,0.980067487092146,0.15261543758774357
Netzhaut:1_1280;-0.3944250707865327,0.9979104380774654,0.18703285892447877
Netzhaut:1_1281;0.39442507343680844,0.9979104360837436,0.18703284075040671
Netzhaut:1_1282;0.45767562576599385,0.9783882392765854,0.15818670727022824
Netzhaut:1_1283;0.5498522431727245,0.9331904667326654,0.14961847340364393
Netzhaut:1_1284;0.6065001466579082,0.9041809984750608,0.12918769505951055
Netzhaut:1_1285;-0.41002480732282254,1.0039562957343628,0.13029328706959534
Netzhaut:1_1286;-0.3585121563761292,1.0183516702287523,0.15103242198706238
Netzhaut:1_1287;0.2849291176232915,1.0400085408162605,0.154794840441668
Netzhaut:1_1288;0.34564524758660914,1.0221360356006917,0.15398153340446802
Netzhaut:1_1289;0.40740019542341993,1.002902490581863,0.15269620684510773
Netzhaut:1_1290;-0.7098764148090023,-0.8083053273350694,0.2305357617953677
Netzhaut:1_1291;-0.6505265669166823,-0.8479494836647715,0.2500852284990918
Netzhaut:1_1292;-0.586957398535613,-0.8863086104884185,0.2684778491585687
Netzhaut:1_1293;0.5869582139138152,-0.8863062940188988,0.26849727362228887
Netzhaut:1_1294;0.6505265669306115,-0.8479494836537085,0.25008522849912546
Netzhaut:1_1295;0.7098764146691301,-0.8083053275632646,0.2305357630057118
Netzhaut:1_1296;-0.8101749189328559,-0.7110644141297626,0.23452536092949205
Netzhaut:1_1297;-0.7565937174095154,-0.7582223758134458,0.2529602963625196
Netzhaut:1_1298;6.515635731345581e-09,6.70442189037477e-09,1.910211214307879e-08
Netzhaut:1_1299;7.303541980493703e-09,6.704421880780139e-09,1.9102112142268855e-08
Netzhaut:1_1300;0.756593717410053,-0.7582223758127326,0.2529602963625024
Netzhaut:1_1301;0.8101749189327869,-0.71106441421333,0.234525360930864
Netzhaut:1_1302;-0.9031256405073876,-0.6044530561498402,0.21358609531500983
Netzhaut:1_1303;-0.8549293085309403,-0.6515337031426734,0.2508315248280613
Netzhaut:1_1304;9.219524309976571e-10,8.687059755489188e-10,2.5192660434667246e-09
Netzhaut:1_1305;8.600385077434753e-10,8.687060377123838e-10,2.5192660478314043e-09
Netzhaut:1_1306;0.854929308530892,-0.6515337031427411,0.25083152482807825
Netzhaut:1_1307;0.9031256405075485,-0.6044530561786405,0.213586095316786
Netzhaut:1_1308;-0.9302253475406086,-0.546129388138876,0.2473460628977971
Netzhaut:1_1309;-0.8933142177313261,-0.5902854522079723,0.2758664577931147
Netzhaut:1_1310;0.893314217734686,-0.590285452217974,0.27586645776461227
Netzhaut:1_1311;0.9302253475410517,-0.5461293881290006,0.2473460628955314
Netzhaut:1_1312;-1.0057375646286637,-0.4131703427918247,0.22576254883865407
Netzhaut:1_1313;-0.9777483478157909,-0.45631954490342075,0.2540614931609415
Netzhaut:1_1314;0.9777483479861229,-0.45631954412667664,0.25406149357911967
Netzhaut:1_1315;1.0057375730607105,-0.41317032206536275,0.22576250161440567
Netzhaut:1_1316;-1.0243342694940483,-0.3489394800553506,0.24894652963065197
Netzhaut:1_1317;-0.996816106189493,-0.3921899202199895,0.28799027328759597
Netzhaut:1_1318;0.9968161111588356,-0.39218991614903354,0.287990291039299
Netzhaut:1_1319;1.0243342694974735,-0.3489394801204638,0.2489465296336594
Netzhaut:1_1320;-1.0537813768810387,-0.2502046682921496,0.25016684164223596
Netzhaut:1_1321;1.0537813768810385,-0.2502046682920997,0.2501668416421739
Netzhaut:1_1322;-1.0735107333418952,-0.1501185050211453,0.2501603845254947
Netzhaut:1_1323;1.0735107333418956,-0.1501185050210674,0.250160384525434
Netzhaut:1_1324;-1.083239351050184,-0.050038824295110425,0.2501573303541844
Netzhaut:1_1325;1.0832393510501983,-0.050038824292448346,0.2501573303523397
Netzhaut:1_1326;-1.083239351050184,0.050038824295111015,0.2501573303541844
Netzhaut:1_1327;1.083239351050198,0.05003882429244854,0.2501573303523397
Netzhaut:1_1328;-1.0735107333418952,0.15011850502114882,0.2501603845254961
Netzhaut:1_1329;1.0735107333418956,0.1501185050210683,0.2501603845254347
Netzhaut:1_1330;-1.053781376881038,0.2502046682921642,0.2501668416422423
Netzhaut:1_1331;1.0537813768810391,0.2502046682921021,0.25016684164217734
Netzhaut:1_1332;-1.0243342694976263,0.3489394801164826,0.24894652963314196
Netzhaut:1_1333;-0.9968161155901009,0.39218992822312665,0.28799024240998505
Netzhaut:1_1334;0.9968161069534146,0.3921899225808446,0.2879902649462038
Netzhaut:1_1335;1.0243342694911848,0.3489394801307593,0.24894652963410882
Netzhaut:1_1336;-1.0057375644233344,0.41317034304907513,0.22576254861229159
Netzhaut:1_1337;-0.977748347986509,0.45631954471908415,0.25406149314067517
Netzhaut:1_1338;0.977748347820098,0.45631954350529763,0.2540614935194875
Netzhaut:1_1339;1.00573757348921,0.41317032202398496,0.22576250090197392
Netzhaut:1_1340;-0.9302253475404563,0.5461293881385677,0.24734606289688743
Netzhaut:1_1341;-0.8933142177308815,0.5902854522089268,0.27586645779205515
Netzhaut:1_1342;0.8933142177349017,0.5902854522195378,0.2758664577632681
Netzhaut:1_1343;0.9302253475412529,0.5461293881289526,0.24734606289529992
Netzhaut:1_1344;-0.9031256405076101,0.6044530561502985,0.21358609531541786
Netzhaut:1_1345;-0.8549293085308914,0.6515337031427418,0.2508315248280783
Netzhaut:1_1346;9.219524332586717e-10,9.401254326630652e-10,2.519266041727891e-09
Netzhaut:1_1347;8.600385075243846e-10,9.401253682612283e-10,2.5192660445968047e-09
Netzhaut:1_1348;0.8549293085309398,0.651533703142674,0.25083152482806126
Netzhaut:1_1349;0.9031256405071794,0.6044530561791179,0.21358609531713174
Netzhaut:1_1350;-0.810174918932918,0.7110644141302196,0.23452536092930865
Netzhaut:1_1351;-0.7565937174100529,0.7582223758127326,0.2529602963625024
Netzhaut:1_1352;6.515635462781099e-09,6.0889657965736796e-09,1.910211213578918e-08
Netzhaut:1_1353;7.3035422502610335e-09,6.088965797014596e-09,1.910211213720604e-08
Netzhaut:1_1354;0.7565937174095158,0.7582223758134458,0.25296029636251965
Netzhaut:1_1355;0.8101749189327155,0.7110644142137894,0.2345253609307114
Netzhaut:1_1356;-0.7098764149517159,0.8083053276466508,0.2305357608116712
Netzhaut:1_1357;-0.6503963763605147,0.8480798227024159,0.24996977021051603
Netzhaut:1_1358;-0.5837445526749389,0.8899000858014097,0.2630968291411732
Netzhaut:1_1359;0.5837445526728959,0.889900085801531,0.2630968291433306
Netzhaut:1_1360;0.6503963763473912,0.8480798227128373,0.24996977021051828
Netzhaut:1_1361;0.7098764148393555,0.8083053273343276,0.23053576180893565
Netzhaut:1_1362;5.192287458803183e-13,4.2020660904892135e-13,5.495059625176114e-13
Netzhaut:1_1363;-0.5382689955341295,0.9217373641386388,0.24546143144526425
Netzhaut:1_1364;-0.45037448001697344,0.9642464846533514,0.25018716593054635
Netzhaut:1_1365;-0.37498469818690167,0.9912350545212251,0.26391446148178477
Netzhaut:1_1366;0.3749846511480033,0.9912350273097883,0.26391446936745233
Netzhaut:1_1367;0.4503744800175793,0.964246484653294,0.2501871659306213
Netzhaut:1_1368;0.5382689955336849,0.9217373641386808,0.24546143144583585
Netzhaut:1_1369;3.798181723667338e-13,4.2020660460068884e-13,5.495059869997515e-13
Netzhaut:1_1370;1.1753785640515042e-11,6.7214971228262206e-12,8.28163548557452e-12
Netzhaut:1_1371;-0.33429402542528863,1.0109469956826753,0.24148399415362345
Netzhaut:1_1372;-0.2838800326109372,1.018015027981675,0.27464883199755336
Netzhaut:1_1373;0.26515842710471366,1.0264506999690728,0.257476344157421
Netzhaut:1_1374;0.3339356886184734,1.0111340527177364,0.24108838193180976
Netzhaut:1_1375;6.018565504704839e-12,6.721497165353797e-12,8.281635537812759e-12
Netzhaut:1_1376;1.9018217781027192e-12,1.5909942738351315e-12,1.5687535721490608e-12
Netzhaut:1_1377;-0.6375597348510263,-0.8279186409449848,0.34443200545850816
Netzhaut:1_1378;-0.5638107835674936,-0.8724024651354244,0.3576357663979323
Netzhaut:1_1379;9.504088889441793e-10,1.0778342418826338e-09,2.006123576980536e-09
Netzhaut:1_1380;1.495526864254961e-09,1.0778342458832035e-09,2.0061235743574155e-09
Netzhaut:1_1381;0.5638108088805193,-0.8724025181255417,0.3576354840080859
Netzhaut:1_1382;0.6375597348481331,-0.8279186409451162,0.3444320054593098
Netzhaut:1_1383;1.7063202250508424e-12,1.5909940777900598e-12,1.568753190167195e-12
Netzhaut:1_1384;4.243248807649281e-10,4.630381720692524e-10,3.96106979955879e-10
Netzhaut:1_1385;-0.7414046592212021,-0.7398062465437184,0.34582602167319265
Netzhaut:1_1386;-0.6819101028553399,-0.7850490065853273,0.3643888204059404
Netzhaut:1_1387;0.6819101028535532,-0.7850490065848401,0.36438882040663895
Netzhaut:1_1388;0.7414046592210535,-0.7398062465438426,0.3458260216732421
Netzhaut:1_1389;4.560238578305029e-10,4.6303811169871294e-10,3.961069798579046e-10
Netzhaut:1_1390;-0.8329249372007921,-0.6404814685599707,0.34522558561797284
Netzhaut:1_1391;-0.7859248724212186,-0.6845248164062193,0.36715451365422014
Netzhaut:1_1392;0.7859248724228144,-0.6845248163195422,0.3671545136304915
Netzhaut:1_1393;0.832924937200737,-0.6404814685598806,0.3452255856179792
Netzhaut:1_1394;-0.9157330948877974,-0.5258218077891121,0.33930494746843004
Netzhaut:1_1395;-0.8797556447303507,-0.5697387188554071,0.3588310150462921
Netzhaut:1_1396;0.8797556447768642,-0.5697387191743624,0.3588310149581066
Netzhaut:1_1397;0.915733094942479,-0.5258218076893654,0.3393049476239377
Netzhaut:1_1398;-0.9523149189313086,-0.45044797958176697,0.35028928530554293
Netzhaut:1_1399;0.9523149189312498,-0.450447979582224,0.3502892853054314
Netzhaut:1_1400;-1.0101233104415244,-0.32866782392492355,0.33150469573518143
Netzhaut:1_1401;-0.9861378339975857,-0.36407582151026224,0.36218136128528866
Netzhaut:1_1402;0.9861378748050363,-0.36407582138589095,0.362181351790195
Netzhaut:1_1403;1.0101232349013622,-0.3286678139820624,0.3315046755396852
Netzhaut:1_1404;-1.0269293899492504,-0.24974249940481116,0.349759773626701
Netzhaut:1_1405;-0.9977619885050091,-0.2926049898824518,0.39391843685550854
Netzhaut:1_1406;0.9977619885005136,-0.29260498990507455,0.39391843682669925
Netzhaut:1_1407;1.0269293899486045,-0.2497424994010056,0.3497597736240249
Netzhaut:1_1408;-1.0468545369779332,-0.1501243928695217,0.3502368116191079
Netzhaut:1_1409;1.0468545369779332,-0.15012439286941923,0.3502368116189861
Netzhaut:1_1410;-1.0568309485205531,-0.05004071534454789,0.350232086104993
Netzhaut:1_1411;1.0568309485205776,-0.05004071534077025,0.3502320861015063
Netzhaut:1_1412;-1.0568309485205534,0.050040715344549645,0.35023208610499357
Netzhaut:1_1413;1.0568309485205774,0.050040715340770946,0.35023208610150675
Netzhaut:1_1414;-1.0468545369779325,0.15012439286953322,0.3502368116191134
Netzhaut:1_1415;1.0468545369779338,0.15012439286942092,0.35023681161898995
Netzhaut:1_1416;-1.026929389948628,0.24974249940059187,0.3497597736232823
Netzhaut:1_1417;-0.9977619884935899,0.2926049898479468,0.39391843689501765
Netzhaut:1_1418;0.9977619885050115,0.2926049898824603,0.3939184368554957
Netzhaut:1_1419;1.0269293899495333,0.24974249939983434,0.34975977362336513
Netzhaut:1_1420;-1.010123252456651,0.3286678677546681,0.33150467252006993
Netzhaut:1_1421;-0.9861378828328934,0.3640757700388924,0.36218134830958904
Netzhaut:1_1422;0.9861378439972603,0.364075777286982,0.3621813460602732
Netzhaut:1_1423;1.0101233908647569,0.3286678180457853,0.3315045994616486
Netzhaut:1_1424;-0.9523149189312593,0.45044797958194144,0.350289285305731
Netzhaut:1_1425;0.952314918931305,0.45044797958231136,0.3502892853055645
Netzhaut:1_1426;-0.9157330949406316,0.525821807722089,0.339304947624503
Netzhaut:1_1427;-0.879755644790479,0.5697387187594146,0.35883101507427845
Netzhaut:1_1428;0.8797556447311073,0.5697387188301285,0.35883101503982734
Netzhaut:1_1429;0.9157330948543424,0.5258218076338329,0.33930494774011466
Netzhaut:1_1430;-0.8329249372007365,0.6404814685598808,0.3452255856179794
Netzhaut:1_1431;-0.7859248724212675,0.6845248164084918,0.36715451365362467
Netzhaut:1_1432;0.7859248724227527,0.6845248163226395,0.3671545136287773
Netzhaut:1_1433;0.8329249372007922,0.6404814685599707,0.34522558561797284
Netzhaut:1_1434;4.2432488079189817e-10,4.2980849388846117e-10,3.96106980134976e-10
Netzhaut:1_1435;-0.7414046592210534,0.7398062465438426,0.34582602167324217
Netzhaut:1_1436;-0.681910102903931,0.7850490065852751,0.3643888204024475
Netzhaut:1_1437;0.6819101029000754,0.7850490065857425,0.3643888204046826
Netzhaut:1_1438;0.7414046592212021,0.7398062465437187,0.34582602167319265
Netzhaut:1_1439;4.56023858100956e-10,4.2980855461539106e-10,3.9610697969203914e-10
Netzhaut:1_1440;1.901821494673575e-12,1.7555665604881287e-12,1.5687531927166884e-12
Netzhaut:1_1441;-0.6375597349155576,0.8279186409455794,0.34443200545733216
Netzhaut:1_1442;-0.5600029172326944,0.8751879076266741,0.35637621388172147
Netzhaut:1_1443;-0.49452951750047214,0.897132860782184,0.3926325806268383
Netzhaut:1_1444;0.49452951749814966,0.8971328607831408,0.39263258062406764
Netzhaut:1_1445;0.5600029174197217,0.8751879076582472,0.3563762138565025
Netzhaut:1_1446;0.6375597349135821,0.8279186409454631,0.34443200545849223
Netzhaut:1_1447;1.7063195905491898e-12,1.755565901989898e-12,1.5687524467759153e-12
Netzhaut:1_1448;-0.5181278768393911,0.9099827036735573,0.3295303279859266
Netzhaut:1_1449;-0.44986537786243935,0.9362616832705745,0.34976694668855235
Netzhaut:1_1450;-0.35180316511036636,0.9748814420479215,0.3517479226523599
Netzhaut:1_1451;-0.2677187074177967,0.9920060581705678,0.3757320860811091
Netzhaut:1_1452;2.5327753741281775e-09,1.2196200276307855e-09,3.452910839281422e-09
Netzhaut:1_1453;6.886255830781986e-09,1.2196200277872037e-09,3.452904304264676e-09
Netzhaut:1_1454;0.26771862067186525,0.9920060358511497,0.3757321023726097
Netzhaut:1_1455;0.3518031674461589,0.9748814414825068,0.35174792461692755
Netzhaut:1_1456;0.4498653778624099,0.9362616832704092,0.3497669466884702
Netzhaut:1_1457;0.5181278769452983,0.9099827038225011,0.3295303277774041
Netzhaut:1_1458;-0.31034509597849197,1.0031121705306365,0.31096972025267455
Netzhaut:1_1459;-0.2461313354618668,1.009247730661177,0.3415021469195274
Netzhaut:1_1460;-0.16347878054641143,1.0119180886552592,0.3823931583632517
Netzhaut:1_1461;-0.08546720573700961,1.0162008056189762,0.3973587314285526
Netzhaut:1_1462;0.07253024498652715,1.0187661955850345,0.3922810708748427
Netzhaut:1_1463;0.16046379466725602,1.0170808658350352,0.3675928838056141
Netzhaut:1_1464;0.24107804076529873,1.011669535564616,0.33698189399603934
Netzhaut:1_1465;0.3103450486980863,1.003112197479221,0.3109696442057086
Netzhaut:1_1466;-0.615749641922463,-0.8114876599215901,0.42396181621618323
Netzhaut:1_1467;-0.5489254676848646,-0.843118377143962,0.448867480407705
Netzhaut:1_1468;-0.4693056096442604,-0.8792340054905885,0.4673630223354025
Netzhaut:1_1469;7.339774642844735e-11,8.309720835815722e-11,1.1446670095270227e-10
Netzhaut:1_1470;1.3487705885551625e-10,8.309720871141957e-11,1.144666988233284e-10
Netzhaut:1_1471;0.4693066443597727,-0.8792314227463967,0.4673823127661028
Netzhaut:1_1472;0.5489254676074967,-0.8431183771811555,0.4488674803167539
Netzhaut:1_1473;0.6157496419407299,-0.811487659898436,0.4239618161392486
Netzhaut:1_1474;-0.719885168434298,-0.719041893878088,0.4340683729677057
Netzhaut:1_1475;-0.657282171974476,-0.7618405329889232,0.45539297446036137
Netzhaut:1_1476;-0.5914257425128949,-0.7939212538145135,0.4889105134370685
Netzhaut:1_1477;0.5914257426199343,-0.7939212537580116,0.48891051339960434
Netzhaut:1_1478;0.6572821719534868,-0.7618405330100999,0.4553929744613355
Netzhaut:1_1479;0.719885168464343,-0.7190418937903876,0.4340683727279377
Netzhaut:1_1480;-0.8146744950886483,-0.6183749361329879,0.4289400298318303
Netzhaut:1_1481;-0.7630260903640197,-0.6601785896028789,0.456666975083002
Netzhaut:1_1482;7.452827098689101e-10,7.340184260137756e-10,1.1359736913693576e-09
Netzhaut:1_1483;7.572571122896995e-10,7.340184236745405e-10,1.1359736913360893e-09
Netzhaut:1_1484;0.7630260902245521,-0.660178589739181,0.45666697505788345
Netzhaut:1_1485;0.8146744951444594,-0.6183749361705163,0.4289400293832608
Netzhaut:1_1486;-0.903433151411083,-0.5058337885726263,0.4080118227930483
Netzhaut:1_1487;-0.8521282490765243,-0.55078075993079,0.4505549233904618
Netzhaut:1_1488;-0.7960294074414481,-0.5949134110295535,0.49314245592262174
Netzhaut:1_1489;0.7960294074172029,-0.5949134109351932,0.4931424562085623
Netzhaut:1_1490;0.852128249077909,-0.5507807599295826,0.4505549233908596
Netzhaut:1_1491;0.9034331514139866,-0.5058337886177255,0.40801182279655007
Netzhaut:1_1492;-0.9218040192778849,-0.44010033511267527,0.4411777326608567
Netzhaut:1_1493;-0.88695714167756,-0.4763600583041657,0.47339649573358544
Netzhaut:1_1494;0.886957108057793,-0.47636014355570316,0.47339662519392484
Netzhaut:1_1495;0.9218040129337005,-0.44010035964142036,0.4411777422545096
Netzhaut:1_1496;1.01365633157035e-12,3.2133334423774474e-12,8.98086018823165e-13
Netzhaut:1_1497;-0.956817351488886,-0.35034601741944604,0.45036876518506586
Netzhaut:1_1498;0.9568173514892307,-0.3503460174214068,0.4503687651879762
Netzhaut:1_1499;1.5728561424408268e-12,3.213329597294598e-12,8.980861963774595e-13
Netzhaut:1_1500;-1.007876150843771,-0.23093492998913784,0.41973264758373535
Netzhaut:1_1501;-0.9827253638778727,-0.25692477655922635,0.4609611934677127
Netzhaut:1_1502;0.9827253595936525,-0.2569247765143605,0.46096121245552013
Netzhaut:1_1503;1.0078763151335126,-0.2309342991253038,0.41973217073286334
Netzhaut:1_1504;-1.0160860792935775,-0.1461517927857702,0.43861539534140415
Netzhaut:1_1505;-0.9930195374300153,-0.1617759976972961,0.4845800564892029
Netzhaut:1_1506;0.9930192697705906,-0.1617754839617405,0.48457932685387417
Netzhaut:1_1507;1.016086123718727,-0.1461518557179568,0.43861530536067794
Netzhaut:1_1508;-1.0215322217715248,-0.049412055442653695,0.4483843128555858
Netzhaut:1_1509;-0.9977446407015985,-0.0646572008403145,0.4951427088625704
Netzhaut:1_1510;0.9977446320661826,-0.0646562173436106,0.4951405828387411
Netzhaut:1_1511;1.021532223797924,-0.04941207020485263,0.44838431088547853
Netzhaut:1_1512;-1.0215322240535671,0.04941203524213429,0.4483843131155053
Netzhaut:1_1513;-0.997744620050765,0.06465669994592453,0.4951428151348367
Netzhaut:1_1514;0.9977446439431196,0.06465611649979908,0.49514070202390215
Netzhaut:1_1515;1.0215322207895874,0.049412078372605396,0.44838431247631894
Netzhaut:1_1516;-1.0160861349346826,0.14615184058963995,0.43861527393525745
Netzhaut:1_1517;-0.9930191521913835,0.16177631864724668,0.48458054341698
Netzhaut:1_1518;0.9930195194174971,0.16177600090984454,0.48458011414173513
Netzhaut:1_1519;1.0160860654019235,0.14615189429917966,0.43861541876140286
Netzhaut:1_1520;-1.0078761593903056,0.23093513236587482,0.41973262079295653
Netzhaut:1_1521;-0.9827253616010547,0.2569247694391859,0.46096120862377993
Netzhaut:1_1522;0.9827253665260254,0.25692481150398716,0.46096116259778314
Netzhaut:1_1523;1.0078762971760264,0.23093452339056603,0.4197321553740108
Netzhaut:1_1524;1.0136563360032729e-12,1.4440971129398254e-12,8.980860875805353e-13
Netzhaut:1_1525;-0.956817351489082,0.35034601741950644,0.4503687651851564
Netzhaut:1_1526;0.956817351488936,0.35034601742188304,0.4503687651860915
Netzhaut:1_1527;1.5728562063315282e-12,1.4441011848144004e-12,8.980863591141242e-13
Netzhaut:1_1528;-0.9218040200436602,0.4401003370275953,0.4411777328671573
Netzhaut:1_1529;-0.8869571596751007,0.4763600525568951,0.47339648287789965
Netzhaut:1_1530;0.8869571008783401,0.4763601357603409,0.47339660805774747
Netzhaut:1_1531;0.921804011563673,0.4401003609698451,0.4411777425666986
Netzhaut:1_1532;-0.9034331514125373,0.505833788570168,0.40801182279173215
Netzhaut:1_1533;-0.8521282490779091,0.5507807599295823,0.4505549233908598
Netzhaut:1_1534;-0.7960294074393787,0.5949134110294545,0.49314245592396494
Netzhaut:1_1535;0.7960294074186586,0.5949134109346385,0.4931424562100445
Netzhaut:1_1536;0.8521282490765244,0.5507807599307895,0.45055492339046177
Netzhaut:1_1537;0.9034331514113343,0.5058337886149344,0.4080118227945899
Netzhaut:1_1538;-0.8146744951232608,0.6183749361138834,0.42894002993671215
Netzhaut:1_1539;-0.7630260902245523,0.6601785897391814,0.45666697505788295
Netzhaut:1_1540;7.452826677226415e-10,7.232603812486307e-10,1.135973690802983e-09
Netzhaut:1_1541;7.57257156133798e-10,7.232603812759027e-10,1.1359736908354589e-09
Netzhaut:1_1542;0.7630260903640199,0.6601785896028781,0.4566669750830018
Netzhaut:1_1543;0.8146744950817881,0.6183749361523717,0.4289400294724946
Netzhaut:1_1544;-0.7198851681155706,0.7190418937379963,0.4340683734657046
Netzhaut:1_1545;-0.6572821719534865,0.7618405330101002,0.4553929744613356
Netzhaut:1_1546;-0.5914257424883536,0.7939212536897916,0.4889105140674148
Netzhaut:1_1547;0.591425742739936,0.7939212537178625,0.4889105140353216
Netzhaut:1_1548;0.6572821719744766,0.7618405329889224,0.4553929744603612
Netzhaut:1_1549;0.719885168128228,0.7190418938474077,0.43406837331873993
Netzhaut:1_1550;-0.6157496421558333,0.8114876599464805,0.42396181550772705
Netzhaut:1_1551;-0.5488899612545555,0.8431583533736001,0.4488325658012342
Netzhaut:1_1552;-0.4654791156116112,0.882731891555593,0.4640599957648133
Netzhaut:1_1553;4.311030637773895e-09,3.3327822031518894e-09,6.775224718391416e-09
Netzhaut:1_1554;8.0318648157966e-09,3.33278220336712e-09,6.775224719894106e-09
Netzhaut:1_1555;0.4654791150615229,0.8827318919181982,0.46405999688921395
Netzhaut:1_1556;0.5488899612080822,0.8431583534376619,0.448832565819633
Netzhaut:1_1557;0.615749642170042,0.8114876599878159,0.4239618154394037
Netzhaut:1_1558;-0.43085206734801895,0.9142727358605438,0.4325993986540897
Netzhaut:1_1559;-0.3500837567109122,0.938468216274758,0.45012660514495384
Netzhaut:1_1560;-0.2503119077843546,0.9683571412159737,0.4504431055441817
Netzhaut:1_1561;-0.1539041010206365,0.9834300248304061,0.45981456195699727
Netzhaut:1_1562;-0.05185352889865386,0.988337619359843,0.4723404896925921
Netzhaut:1_1563;0.05185347490655374,0.988337735108233,0.4723407108653475
Netzhaut:1_1564;0.15390412027240435,0.9834300484603935,0.45981464879088496
Netzhaut:1_1565;0.25031190851209706,0.9683571408778087,0.45044310584033365
Netzhaut:1_1566;0.35008375671086206,0.9384682162746112,0.45012660514470887
Netzhaut:1_1567;0.4308520653234507,0.9142727371482425,0.4325993981386027
Netzhaut:1_1568;4.169748600753085e-09,1.366553831770518e-09,7.827000539091644e-10
Netzhaut:1_1569;-0.13581083621449883,1.0054184383342188,0.4144194105525961
Netzhaut:1_1570;-0.048082710505597745,1.0089372075154468,0.42378950410398647
Netzhaut:1_1571;0.04784145380495979,1.0090327558741512,0.4235501032328564
Netzhaut:1_1572;0.1358109634026024,1.0054183892582549,0.414419621401576
Netzhaut:1_1573;1.640180868346281e-09,1.3665519056601928e-09,7.826743162820171e-10
Netzhaut:1_1574;-0.5263140533788007,-0.8164501590784098,0.5278618297942642
